"2.5R 2.5/2"	""	""	
720	8.619000E-1
730	8.637000E-1
"5R 2.5/1"	""	""	
380	4.830000E-2
390	4.830000E-2
400	4.930000E-2
410	4.830000E-2
420	4.860000E-2
430	4.790000E-2
440	4.730000E-2
450	4.670000E-2
460	4.550000E-2
470	4.490000E-2
480	4.400000E-2
490	4.340000E-2
500	4.280000E-2
510	4.240000E-2
520	4.220000E-2
530	4.210000E-2
540	4.180000E-2
550	4.220000E-2
560	4.420000E-2
570	4.840000E-2
580	5.490000E-2
590	6.150000E-2
600	6.300000E-2
610	6.130000E-2
620	5.930000E-2
630	5.750000E-2
640	5.610000E-2
650	5.510000E-2
660	5.430000E-2
670	5.380000E-2
680	5.340000E-2
690	5.290000E-2
700	5.280000E-2
710	5.260000E-2
720	5.240000E-2
730	5.240000E-2
"5R 2.5/2"	""	""	
380	3.730000E-2
390	4.270000E-2
400	4.340000E-2
410	4.380000E-2
420	4.440000E-2
430	4.430000E-2
440	4.300000E-2
450	4.240000E-2
460	4.130000E-2
470	3.970000E-2
480	3.910000E-2
490	3.860000E-2
500	3.800000E-2
510	3.800000E-2
520	3.840000E-2
530	3.840000E-2
540	3.840000E-2
550	3.890000E-2
560	4.090000E-2
570	4.520000E-2
580	4.920000E-2
590	5.210000E-2
600	5.490000E-2
610	6.320000E-2
620	7.710000E-2
630	8.920000E-2
640	9.670000E-2
650	1.019000E-1
660	1.054000E-1
670	1.086000E-1
680	1.113000E-1
690	1.132000E-1
700	1.155000E-1
710	1.176000E-1
720	1.192000E-1
730	1.213000E-1
"5R 3/1"	""	""	
380	5.050000E-2
390	5.710000E-2
400	5.740000E-2
410	5.920000E-2
420	5.790000E-2
430	5.730000E-2
440	5.640000E-2
450	5.580000E-2
460	5.490000E-2
470	5.470000E-2
480	5.320000E-2
490	5.250000E-2
500	5.180000E-2
510	5.080000E-2
520	5.030000E-2
530	5.020000E-2
540	5.050000E-2
550	5.210000E-2
560	5.430000E-2
570	5.770000E-2
580	6.520000E-2
590	7.340000E-2
600	7.550000E-2
610	7.480000E-2
620	7.350000E-2
630	7.190000E-2
640	7.070000E-2
650	6.960000E-2
660	6.880000E-2
670	6.820000E-2
680	6.740000E-2
690	6.690000E-2
700	6.610000E-2
710	6.560000E-2
720	6.510000E-2
730	6.450000E-2
"5R 3/2"	""	""	
380	4.960000E-2
390	5.750000E-2
400	5.850000E-2
410	5.940000E-2
420	5.970000E-2
430	5.880000E-2
440	5.900000E-2
450	5.860000E-2
460	5.830000E-2
470	5.780000E-2
480	5.690000E-2
490	5.570000E-2
500	5.470000E-2
510	5.320000E-2
520	5.200000E-2
530	5.140000E-2
540	5.140000E-2
550	5.230000E-2
560	5.400000E-2
570	5.860000E-2
580	7.190000E-2
590	9.250000E-2
600	1.025000E-1
610	1.019000E-1
620	9.870000E-2
630	9.560000E-2
640	9.290000E-2
650	9.050000E-2
660	8.900000E-2
670	8.910000E-2
680	8.960000E-2
690	9.020000E-2
700	9.080000E-2
710	9.050000E-2
720	8.980000E-2
730	8.900000E-2
"5R 3/4"	""	""	
380	5.120000E-2
390	4.640000E-2
400	4.870000E-2
410	4.910000E-2
420	4.760000E-2
430	4.830000E-2
440	4.780000E-2
450	4.710000E-2
460	4.710000E-2
470	4.630000E-2
480	4.560000E-2
490	4.550000E-2
500	4.490000E-2
510	4.440000E-2
520	4.420000E-2
530	4.400000E-2
540	4.440000E-2
550	4.530000E-2
560	4.670000E-2
570	5.030000E-2
580	5.730000E-2
590	7.350000E-2
600	1.028000E-1
610	1.323000E-1
620	1.486000E-1
630	1.535000E-1
640	1.539000E-1
650	1.536000E-1
660	1.526000E-1
670	1.523000E-1
680	1.521000E-1
690	1.517000E-1
700	1.524000E-1
710	1.523000E-1
720	1.531000E-1
730	1.537000E-1
"5R 3/6"	""	""	
380	5.140000E-2
390	4.780000E-2
400	4.660000E-2
410	4.580000E-2
420	4.490000E-2
430	4.450000E-2
440	4.350000E-2
450	4.260000E-2
460	4.210000E-2
470	4.080000E-2
480	3.980000E-2
490	3.900000E-2
500	3.840000E-2
510	3.830000E-2
520	3.830000E-2
530	3.840000E-2
540	3.890000E-2
550	3.990000E-2
560	4.170000E-2
570	4.650000E-2
580	5.340000E-2
590	6.510000E-2
600	8.810000E-2
610	1.315000E-1
620	1.773000E-1
630	2.073000E-1
640	2.238000E-1
650	2.333000E-1
660	2.393000E-1
670	2.443000E-1
680	2.482000E-1
690	2.514000E-1
700	2.553000E-1
710	2.592000E-1
720	2.628000E-1
730	2.666000E-1
"5R 4/1"	""	""	
380	7.370000E-2
390	9.510000E-2
400	1.123000E-1
410	1.187000E-1
420	1.173000E-1
430	1.151000E-1
